timestamp,plane_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,ambient_temp,charge_rate,discharge_rate,failure_condition,failure_label,avg_temp,max_temp,min_temp,temp_spread,is_temp_extreme,thermal_stress,charge_discharge_ratio,hour,day,day_of_week,week,shift,avg_temp_roll_mean,avg_temp_roll_std,charge_rate_roll_mean,charge_rate_roll_std,discharge_rate_roll_mean,discharge_rate_roll_std
2024-01-01 01:43:00,P3,28.872316578880145,27.3607718605046,27.074589717608177,25.91,1.68,1.65,Normal,0,27.7692,28.8723,27.0746,1.7977,0,1.8592,1.0182,1,1,Monday,1,Night,27.1671,1.7957,1.622,0.6938,1.5317,0.5677
2024-01-01 01:44:00,P2,24.54256079882786,24.87209728845069,23.09638460151096,22.42,2.29,0.57,Normal,0,24.1703,24.8721,23.0964,1.7757,0,1.7503,4.0175,1,1,Monday,1,Night,27.1952,1.7392,1.6447,0.7044,1.5027,0.5941
2024-01-01 01:45:00,P1,28.30766452864728,27.0264999082745,30.62482289989233,27.13,1.71,0.84,Normal,0,28.653,30.6248,27.0265,3.5983,0,1.523,2.0357,1,1,Monday,1,Night,27.2828,1.7445,1.6397,0.7033,1.4733,0.6046
2024-01-01 01:46:00,P3,25.004178773383423,24.76111952087585,24.35955410121988,22.04,2.41,1.12,Normal,0,24.7083,25.0042,24.3596,0.6446,0,2.6683,2.1518,1,1,Monday,1,Night,27.2959,1.7226,1.6887,0.7041,1.4477,0.6027
2024-01-01 01:47:00,P2,26.722797294525577,27.26848487370455,25.23418950352453,24.22,1.61,1.85,Normal,0,26.4085,27.2685,25.2342,2.0343,0,2.1885,0.8703,1,1,Monday,1,Night,27.2043,1.6931,1.671,0.699,1.469,0.6053
2024-01-01 01:48:00,P1,29.390874511937245,28.75305109092156,27.92202512191889,26.46,1.7,2.29,Normal,0,28.6887,29.3909,27.922,1.4689,0,2.2287,0.7424,1,1,Monday,1,Night,27.3001,1.6931,1.6573,0.6941,1.496,0.6236
2024-01-01 01:49:00,P1,28.90831295616252,27.38404033680543,28.03264419123175,26.4,0.77,2.24,Normal,0,28.1083,28.9083,27.384,1.5243,0,1.7083,0.3438,1,1,Monday,1,Night,27.3118,1.6976,1.6103,0.7052,1.5037,0.6315
2024-01-01 01:50:00,P3,28.34458061710085,29.315982894445327,27.888353304351604,26.23,1.12,2.14,Normal,0,28.5163,29.316,27.8884,1.4276,0,2.2863,0.5234,1,1,Monday,1,Night,27.2747,1.6569,1.5677,0.6944,1.4943,0.6194
2024-01-01 01:51:00,P1,27.69360261561007,23.819104917253508,25.000160402598336,23.5,2.04,0.51,Normal,0,25.5043,27.6936,23.8191,3.8745,0,2.0043,4.0,1,1,Monday,1,Night,27.1631,1.6596,1.554,0.6803,1.479,0.6383
2024-01-01 01:52:00,P3,28.406083891477717,28.066449368542266,29.73125900494288,25.42,1.21,1.9,Normal,0,28.7346,29.7313,28.0664,1.6649,0,3.3146,0.6368,1,1,Monday,1,Night,27.233,1.6807,1.5583,0.6776,1.5017,0.6408
2024-01-01 01:53:00,P1,25.947016738649477,26.60030397578355,26.500023470648976,24.82,1.03,1.26,Normal,0,26.3491,26.6003,25.947,0.6533,0,1.5291,0.8175,1,1,Monday,1,Night,27.2558,1.6633,1.5147,0.6676,1.498,0.6419
2024-01-01 01:54:00,P2,25.91751187710072,27.684056038250358,27.270830209336207,24.9,0.92,1.77,Normal,0,26.9575,27.6841,25.9175,1.7666,0,2.0575,0.5198,1,1,Monday,1,Night,27.2403,1.6638,1.4907,0.6759,1.5393,0.6169
2024-01-01 01:55:00,P2,26.068025075870587,24.288518463015496,23.91718449769571,23.1,1.06,1.19,Normal,0,24.7579,26.068,23.9172,2.1508,0,1.6579,0.8908,1,1,Monday,1,Night,27.2111,1.7003,1.4537,0.6677,1.5133,0.6145
2024-01-01 01:56:00,P3,25.37215655060069,27.719503049877247,24.291159669216807,25.13,0.55,2.21,Normal,0,25.7943,27.7195,24.2912,3.4283,0,0.6643,0.2489,1,1,Monday,1,Night,27.0863,1.6605,1.4503,0.6721,1.522,0.6227
2024-01-01 01:57:00,P1,27.035137321087912,24.773340790826683,24.948414794793702,23.46,1.1,1.44,Normal,0,25.5856,27.0351,24.7733,2.2618,0,2.1256,0.7639,1,1,Monday,1,Night,26.9614,1.6263,1.469,0.6535,1.4877,0.5965
2024-01-01 01:58:00,P1,28.11713639492768,29.673438181389475,30.08418816505932,26.91,1.82,2.48,Normal,0,29.2916,30.0842,28.1171,1.9671,0,2.3816,0.7339,1,1,Monday,1,Night,27.0638,1.674,1.513,0.63,1.552,0.5959
2024-01-01 01:59:00,P2,26.27510267703574,27.116014140784124,30.433619777529,25.72,1.72,0.86,Normal,0,27.9416,30.4336,26.2751,4.1585,0,2.2216,2.0,1,1,Monday,1,Night,27.1305,1.6676,1.549,0.6089,1.5097,0.5985
2024-01-01 02:00:00,P3,29.24632937557643,27.968964052029897,26.779069539372223,24.26,0.8,0.64,Normal,0,27.9981,29.2463,26.7791,2.4672,0,3.7381,1.25,2,1,Monday,1,Night,27.1164,1.658,1.5463,0.6121,1.455,0.6007
2024-01-01 02:01:00,P3,26.985176644872897,27.361087409096537,26.76127584347573,25.45,1.33,1.08,Normal,0,27.0358,27.3611,26.7613,0.5998,0,1.5858,1.2315,2,1,Monday,1,Night,27.11,1.658,1.524,0.6072,1.4403,0.6044
2024-01-01 02:02:00,P1,25.537805108617345,25.48422898694417,28.201015662654708,24.9,0.77,0.92,Normal,0,26.4077,28.201,25.4842,2.7168,0,1.5077,0.837,2,1,Monday,1,Night,27.0572,1.6542,1.5277,0.6021,1.4197,0.6114
2024-01-01 02:03:00,P3,25.46613815349413,22.68561780407409,25.209637603025588,22.58,0.53,1.51,Normal,0,24.4538,25.4661,22.6856,2.7805,0,1.8738,0.351,2,1,Monday,1,Night,26.9642,1.7204,1.477,0.6203,1.447,0.5958
2024-01-01 02:04:00,P3,28.011316202803407,26.35800554111993,24.68045994482853,24.69,1.57,1.44,Normal,0,26.3499,28.0113,24.6805,3.3308,0,1.6599,1.0903,2,1,Monday,1,Night,27.0586,1.598,1.4763,0.6202,1.4447,0.5957
2024-01-01 02:05:00,P2,26.879660565547923,26.58802235796821,27.29510782098977,24.72,0.86,0.66,Normal,0,26.9209,27.2951,26.588,0.7071,0,2.2009,1.303,2,1,Monday,1,Night,27.0192,1.5858,1.467,0.6275,1.4187,0.6127
2024-01-01 02:06:00,P3,24.88659683745439,25.150351115685776,25.634232655470463,24.15,2.16,1.42,Normal,0,25.2237,25.6342,24.8866,0.7476,0,1.0737,1.5211,2,1,Monday,1,Night,26.9303,1.6099,1.502,0.6361,1.402,0.6053
2024-01-01 02:07:00,P2,28.61612235800327,27.46510541658309,26.896709204348568,24.21,1.67,0.62,Normal,0,27.6593,28.6161,26.8967,1.7194,0,3.4493,2.6935,2,1,Monday,1,Night,26.983,1.607,1.4823,0.6208,1.3913,0.6165
2024-01-01 02:08:00,P3,27.96977223560214,27.97500054520973,27.833286053080133,25.67,1.47,1.97,Normal,0,27.926,27.975,27.8333,0.1417,0,2.256,0.7462,2,1,Monday,1,Night,26.9968,1.6134,1.5103,0.5996,1.3777,0.598
2024-01-01 02:09:00,P3,24.96813590544913,26.690872726927505,26.81969919485175,25.06,2.18,1.23,Normal,0,26.1596,26.8197,24.9681,1.8516,0,1.0996,1.7724,2,1,Monday,1,Night,26.9228,1.5987,1.5057,0.5936,1.4003,0.5782
2024-01-01 02:10:00,P2,25.3239030637712,26.180749017180798,26.64759007694996,23.88,2.48,1.54,Normal,0,26.0507,26.6476,25.3239,1.3237,0,2.1707,1.6104,2,1,Monday,1,Night,26.7652,1.4294,1.5157,0.6077,1.4077,0.5785
2024-01-01 02:11:00,P3,28.19244423864696,28.21010803081469,27.150294406472145,25.45,1.01,1.41,Normal,0,27.8509,28.2101,27.1503,1.0598,0,2.4009,0.7163,2,1,Monday,1,Night,26.8488,1.4166,1.467,0.5868,1.39,0.5697
2024-01-01 02:12:00,P1,26.04362752037632,27.405674773141225,27.2881484105337,25.79,1.37,0.55,Normal,0,26.9125,27.4057,26.0436,1.3621,0,1.1225,2.4909,2,1,Monday,1,Night,26.8296,1.4115,1.4313,0.5574,1.377,0.5846
2024-01-01 02:13:00,P2,29.63708729273368,27.965545918847084,29.89458380477556,27.3,1.23,2.22,Normal,0,29.1657,29.8946,27.9655,1.9291,0,1.8657,0.5541,2,1,Monday,1,Night,26.8762,1.4656,1.4163,0.5565,1.396,0.6027
2024-01-01 02:14:00,P2,28.270336078460364,29.0502559291228,25.864292616217533,26.36,1.77,0.95,Normal,0,27.7283,29.0503,25.8643,3.186,0,1.3683,1.8632,2,1,Monday,1,Night,26.9948,1.3805,1.399,0.5361,1.4087,0.5886
2024-01-01 02:15:00,P1,21.77133076370248,23.099039700625,24.482163769608547,20.95,2.11,1.0,Normal,0,23.1175,24.4822,21.7713,2.7109,0,2.1675,2.11,2,1,Monday,1,Night,26.8102,1.5147,1.4123,0.5489,1.414,0.584
2024-01-01 02:16:00,P2,24.456322591712063,25.398606390724748,24.817681205020964,23.31,0.53,2.46,Normal,0,24.8909,25.3986,24.4563,0.9423,0,1.5809,0.2154,2,1,Monday,1,Night,26.8163,1.5063,1.3497,0.5383,1.4587,0.6113
2024-01-01 02:17:00,P2,25.758525162568706,27.494788491519017,27.29613428873812,24.18,2.17,1.93,Normal,0,26.8498,27.4948,25.7585,1.7363,0,2.6698,1.1244,2,1,Monday,1,Night,26.831,1.5043,1.3683,0.557,1.4613,0.6133
2024-01-01 02:18:00,P2,28.694480273919645,27.54902835406797,28.19389413453849,25.04,0.76,2.04,Normal,0,28.1458,28.6945,27.549,1.1455,0,3.1058,0.3725,2,1,Monday,1,Night,26.8129,1.4843,1.337,0.5641,1.453,0.6032
2024-01-01 02:19:00,P2,25.056322946251942,25.045617708504032,25.623277750858502,23.71,1.98,1.38,Normal,0,25.2417,25.6233,25.0456,0.5777,0,1.5317,1.4348,2,1,Monday,1,Night,26.7174,1.4903,1.3773,0.5654,1.4243,0.5847
2024-01-01 02:20:00,P2,27.414177308597,29.063104868081904,27.811278129249047,25.09,1.75,2.05,Normal,0,28.0962,29.0631,27.4142,1.6489,0,3.0062,0.8537,2,1,Monday,1,Night,26.7034,1.4747,1.3983,0.5672,1.4213,0.5811
2024-01-01 02:21:00,P3,26.226725620944176,27.734942189115205,27.011879842604124,24.23,2.26,2.39,Normal,0,26.9912,27.7349,26.2267,1.5082,0,2.7612,0.9456,2,1,Monday,1,Night,26.7529,1.4579,1.4057,0.5771,1.484,0.5808
2024-01-01 02:22:00,P2,28.75731673635265,28.528338461423694,28.54295529864057,27.24,0.61,1.2,Normal,0,28.6095,28.7573,28.5283,0.229,0,1.3695,0.5083,2,1,Monday,1,Night,26.7488,1.4522,1.3857,0.5943,1.4607,0.5776
2024-01-01 02:23:00,P3,25.336716990229505,26.69519306170842,26.712387243411644,24.4,1.86,1.3,Normal,0,26.2481,26.7124,25.3367,1.3757,0,1.8481,1.4308,2,1,Monday,1,Night,26.7454,1.4533,1.4133,0.5965,1.462,0.5771
2024-01-01 02:24:00,P2,27.249737499419997,28.065872443537582,29.81558047453073,27.01,1.58,0.98,Normal,0,28.3771,29.8156,27.2497,2.5659,0,1.3671,1.6122,2,1,Monday,1,Night,26.7927,1.4833,1.4353,0.5898,1.4357,0.5806
2024-01-01 02:25:00,P1,27.32480245638794,28.54385383991012,26.27004579732384,25.28,0.93,1.78,Normal,0,27.3796,28.5439,26.27,2.2739,0,2.0996,0.5225,2,1,Monday,1,Night,26.8801,1.4357,1.431,0.5931,1.4553,0.582
2024-01-01 02:26:00,P2,25.06348815555639,23.89709195610664,26.042817533416265,23.91,1.14,2.44,Normal,0,25.0011,26.0428,23.8971,2.1457,0,1.0911,0.4672,2,1,Monday,1,Night,26.8537,1.4634,1.4507,0.5723,1.463,0.5937
2024-01-01 02:27:00,P1,25.48709919150822,25.306574873682692,26.202253307581604,24.22,1.16,1.17,Normal,0,25.6653,26.2023,25.3066,0.8957,0,1.4453,0.9915,2,1,Monday,1,Night,26.8563,1.4611,1.4527,0.5711,1.454,0.5961
2024-01-01 02:28:00,P1,26.02156752760824,26.259180167334865,25.50542235950001,23.8,0.64,2.17,Normal,0,25.9287,26.2592,25.5054,0.7538,0,2.1287,0.2949,2,1,Monday,1,Night,26.7442,1.3954,1.4133,0.5854,1.4437,0.5802
2024-01-01 02:29:00,P1,26.64549100031849,26.431150279865733,27.790159355354728,24.46,2.24,0.62,Normal,0,26.9556,27.7902,26.4312,1.359,0,2.4956,3.6129,2,1,Monday,1,Night,26.7114,1.3777,1.4307,0.6023,1.4357,0.5901
2024-01-01 02:30:00,P1,28.57558600027431,28.090511002359012,26.16158185987361,25.48,1.27,1.95,Normal,0,27.6092,28.5756,26.1616,2.414,0,2.1292,0.6513,2,1,Monday,1,Night,26.6984,1.3669,1.4463,0.5913,1.4793,0.5775
2024-01-01 02:31:00,P3,26.11190257695734,27.028444310595933,28.08781299743857,24.16,1.7,1.06,Normal,0,27.0761,28.0878,26.1119,1.9759,0,2.9161,1.6038,2,1,Monday,1,Night,26.6997,1.3673,1.4587,0.5927,1.4787,0.578
2024-01-01 02:32:00,P1,26.32525609828668,27.069911281688388,26.21217249169411,24.27,2.43,1.93,Normal,0,26.5358,27.0699,26.2122,0.8577,0,2.2658,1.2591,2,1,Monday,1,Night,26.704,1.3666,1.514,0.6035,1.5123,0.5737
2024-01-01 02:33:00,P2,28.12221302478749,30.148019915466996,30.13821325443614,27.47,2.5,1.1,Normal,0,29.4695,30.148,28.1222,2.0258,0,1.9995,2.2727,2,1,Monday,1,Night,26.8712,1.3884,1.5797,0.6,1.4987,0.5786
2024-01-01 02:34:00,P2,28.792051348822994,29.62152121840583,28.48086075376044,26.73,1.83,1.09,Normal,0,28.9648,29.6215,28.4809,1.1406,0,2.2348,1.6789,2,1,Monday,1,Night,26.9584,1.4358,1.5883,0.6017,1.487,0.5834
2024-01-01 02:35:00,P3,24.852796988840492,24.358597812624577,25.35864120848515,23.8,1.8,1.84,Normal,0,24.8567,25.3586,24.3586,1.0,0,1.0567,0.9783,2,1,Monday,1,Night,26.8896,1.4863,1.6197,0.5867,1.5263,0.5652
2024-01-01 02:36:00,P2,27.261867903915743,27.667966099973555,28.704879017386336,25.47,1.84,0.61,Normal,0,27.8782,28.7049,27.2619,1.443,0,2.4082,3.0164,2,1,Monday,1,Night,26.978,1.4625,1.609,0.5794,1.4993,0.5893
2024-01-01 02:37:00,P3,28.560296498045304,26.97524299899057,26.023074277424765,24.22,2.21,0.81,Normal,0,27.1862,28.5603,26.0231,2.5372,0,2.9662,2.7284,2,1,Monday,1,Night,26.9623,1.4574,1.627,0.5897,1.5057,0.5804
2024-01-01 02:38:00,P1,25.661870043223157,26.6442830351129,24.508403866761466,24.67,2.1,2.46,Normal,0,25.6049,26.6443,24.5084,2.1359,0,0.9349,0.8537,2,1,Monday,1,Night,26.8849,1.4661,1.648,0.5951,1.522,0.6005
2024-01-01 02:39:00,P1,26.06338919998273,28.92175097336785,27.736010998676623,26.88,2.37,1.52,Normal,0,27.5737,28.9218,26.0634,2.8584,0,0.6937,1.5592,2,1,Monday,1,Night,26.932,1.4647,1.6543,0.6019,1.5317,0.598
2024-01-01 02:40:00,P2,25.37784806707745,27.875626127461945,24.84674929452966,23.95,1.35,1.52,Normal,0,26.0334,27.8756,24.8467,3.0289,0,2.0834,0.8882,2,1,Monday,1,Night,26.9315,1.4651,1.6167,0.5836,1.531,0.598
2024-01-01 02:41:00,P2,29.530401829267344,26.031571799756904,27.75464723323857,26.37,1.76,1.34,Normal,0,27.7722,29.5304,26.0316,3.4988,0,1.4022,1.3134,2,1,Monday,1,Night,26.9288,1.4634,1.6417,0.5726,1.5287,0.5986
2024-01-01 02:42:00,P3,27.915226549280547,30.42827603664464,29.212133418598917,27.23,1.43,0.74,Normal,0,29.1852,30.4283,27.9152,2.5131,0,1.9552,1.9324,2,1,Monday,1,Night,27.0046,1.5203,1.6437,0.5718,1.535,0.5888
2024-01-01 02:43:00,P3,26.979491612719634,27.25257183153146,25.95436181530576,24.91,2.01,0.74,Normal,0,26.7288,27.2526,25.9544,1.2982,0,1.8188,2.7162,2,1,Monday,1,Night,26.9234,1.4649,1.6697,0.57,1.4857,0.5914
2024-01-01 02:44:00,P1,26.98059841398021,26.786885839430006,26.959225562544468,24.61,2.42,2.41,Normal,0,26.9089,26.9806,26.7869,0.1937,0,2.2989,1.0041,2,1,Monday,1,Night,26.8961,1.457,1.6913,0.5861,1.5343,0.6057
2024-01-01 02:45:00,P3,26.552299209783303,26.046475675488377,24.33929994832608,23.92,1.75,1.12,Normal,0,25.646,26.5523,24.3393,2.213,0,1.726,1.5625,2,1,Monday,1,Night,26.9803,1.295,1.6793,0.5809,1.5383,0.6025
2024-01-01 02:46:00,P1,25.304495479691397,25.291621907029317,25.723519869548568,24.2,1.09,0.95,Normal,0,25.4399,25.7235,25.2916,0.4319,0,1.2399,1.1474,2,1,Monday,1,Night,26.9986,1.2681,1.698,0.5509,1.488,0.5857
2024-01-01 02:47:00,P3,27.293207750439944,28.14505788525794,27.98116256785092,25.92,2.32,0.94,Normal,0,27.8065,28.1451,27.2932,0.8519,0,1.8865,2.4681,2,1,Monday,1,Night,27.0305,1.2762,1.703,0.556,1.455,0.5878
2024-01-01 02:48:00,P1,25.485184869332706,26.694849223298917,25.97980630694108,23.83,2.04,2.41,Normal,0,26.0533,26.6948,25.4852,1.2096,0,2.2233,0.8465,2,1,Monday,1,Night,26.9608,1.2703,1.7457,0.5296,1.4673,0.6041
2024-01-01 02:49:00,P3,29.09249654390778,28.254937054178075,25.89931113311468,25.82,1.36,2.23,Normal,0,27.7489,29.0925,25.8993,3.1932,0,1.9289,0.6099,2,1,Monday,1,Night,27.0444,1.2353,1.725,0.5323,1.4957,0.6196
2024-01-01 02:50:00,P3,26.791888568326424,29.22030261000416,27.809269407614178,25.41,1.64,1.23,Normal,0,27.9405,29.2203,26.7919,2.4284,0,2.5305,1.3333,2,1,Monday,1,Night,27.0392,1.2311,1.7213,0.5325,1.4683,0.6124
2024-01-01 02:51:00,P2,26.666511929441192,26.19079090296711,24.382042686280197,24.1,1.43,0.66,Normal,0,25.7464,26.6665,24.382,2.2845,0,1.6464,2.1667,2,1,Monday,1,Night,26.9977,1.2535,1.6937,0.525,1.4107,0.604
2024-01-01 02:52:00,P1,27.88446008593292,29.710618292774008,28.165569215856188,26.29,2.42,1.96,Normal,0,28.5869,29.7106,27.8845,1.8261,0,2.2969,1.2347,2,1,Monday,1,Night,26.9969,1.2525,1.754,0.4996,1.436,0.6108
2024-01-01 02:53:00,P2,29.58489814990581,30.13412336929593,28.66818050951717,27.16,0.8,1.36,Normal,0,29.4624,30.1341,28.6682,1.4659,0,2.3024,0.5882,2,1,Monday,1,Night,27.1041,1.3218,1.7187,0.5285,1.438,0.6104
2024-01-01 02:54:00,P3,25.803765215987934,27.40296309712496,26.045468458068942,25.53,0.86,0.58,Normal,0,26.4174,27.403,25.8038,1.5992,0,0.8874,1.4828,2,1,Monday,1,Night,27.0387,1.3051,1.6947,0.5509,1.4247,0.6249
2024-01-01 02:55:00,P3,24.399195734255372,25.95042093594131,25.142639865243712,23.29,2.36,2.16,Normal,0,25.1641,25.9504,24.3992,1.5512,0,1.8741,1.0926,2,1,Monday,1,Night,26.9649,1.3471,1.7423,0.5442,1.4373,0.6361
2024-01-01 02:56:00,P1,26.87541227577224,28.130720498886987,27.054041957823163,25.05,1.42,1.48,Normal,0,27.3534,28.1307,26.8754,1.2553,0,2.3034,0.9595,2,1,Monday,1,Night,27.0433,1.2964,1.7517,0.5359,1.4053,0.6075
2024-01-01 02:57:00,P1,26.79974680717191,28.519409293666246,28.594389286802905,25.37,1.96,0.97,Normal,0,27.9712,28.5944,26.7997,1.7947,0,2.6012,2.0206,2,1,Monday,1,Night,27.1202,1.2801,1.7783,0.5252,1.3987,0.6112
2024-01-01 02:58:00,P2,26.35570497031952,25.324023666282944,26.071403569364293,24.94,1.08,1.38,Normal,0,25.917,26.3557,25.324,1.0317,0,0.977,0.7826,2,1,Monday,1,Night,27.1198,1.2805,1.793,0.4978,1.3723,0.5936
2024-01-01 02:59:00,P2,22.839357479912007,24.106970097395266,23.699600049400978,21.75,0.69,0.54,Normal,0,23.5486,24.107,22.8394,1.2676,0,1.7986,1.2778,2,1,Monday,1,Night,27.0062,1.4371,1.7413,0.5292,1.3697,0.5973
2024-01-01 03:00:00,P2,30.10894328519961,30.03086825904556,31.5427695995288,28.48,0.88,1.0,Normal,0,30.5609,31.5428,30.0309,1.5119,0,2.0809,0.88,3,1,Monday,1,Night,27.1046,1.5743,1.7283,0.5457,1.338,0.5906
2024-01-01 03:01:00,P1,22.62823277742051,24.773841361255467,23.91457579703063,22.11,0.52,0.54,Normal,0,23.7722,24.7738,22.6282,2.1456,0,1.6622,0.963,3,1,Monday,1,Night,26.9945,1.6878,1.689,0.5887,1.3207,0.6064
2024-01-01 03:02:00,P2,25.80284884216568,26.97977017358264,25.93197674535357,24.74,1.89,2.14,Normal,0,26.2382,26.9798,25.8028,1.177,0,1.4982,0.8832,3,1,Monday,1,Night,26.9845,1.6914,1.671,0.5733,1.3277,0.6149
2024-01-01 03:03:00,P2,25.951516438146765,26.927603012617443,29.13486894049585,25.11,2.46,1.05,Normal,0,27.338,29.1349,25.9515,3.1834,0,2.228,2.3429,3,1,Monday,1,Night,26.9135,1.627,1.6697,0.5713,1.326,0.6156
2024-01-01 03:04:00,P1,26.22824181180822,26.15747700253092,26.534531408344485,24.36,1.74,1.65,Normal,0,26.3068,26.5345,26.1575,0.377,0,1.9468,1.0545,3,1,Monday,1,Night,26.8249,1.5832,1.6667,0.5707,1.3447,0.6167
2024-01-01 03:05:00,P3,27.957237750676523,27.979315841772504,27.519166615601147,25.7,2.34,0.68,Normal,0,27.8186,27.9793,27.5192,0.4601,0,2.1186,3.4412,3,1,Monday,1,Night,26.9236,1.5482,1.6847,0.5834,1.306,0.6209
2024-01-01 03:06:00,P1,26.93604457081245,25.33764129357288,29.78061500985187,25.15,1.54,1.79,Normal,0,27.3514,29.7806,25.3376,4.443,0,2.2014,0.8603,3,1,Monday,1,Night,26.9061,1.54,1.6747,0.5833,1.3453,0.6126
2024-01-01 03:07:00,P3,27.11068079471545,28.3200604043834,26.743859277419794,26.09,2.38,2.33,Normal,0,27.3915,28.3201,26.7439,1.5762,0,1.3015,1.0215,3,1,Monday,1,Night,26.9129,1.5417,1.6803,0.5894,1.396,0.6294
2024-01-01 03:08:00,P1,24.778011458874207,26.208815154359574,24.678644773869944,24.26,2.04,0.86,Normal,0,25.2218,26.2088,24.6786,1.5302,0,0.9618,2.3721,3,1,Monday,1,Night,26.9001,1.5545,1.6783,0.5881,1.3427,0.6034
2024-01-01 03:09:00,P3,28.262221080912827,26.75301940041637,27.740894204199066,25.58,1.87,2.38,Normal,0,27.5854,28.2622,26.753,1.5092,0,2.0054,0.7857,3,1,Monday,1,Night,26.9005,1.5547,1.6617,0.5747,1.3713,0.6319
2024-01-01 03:10:00,P1,26.191730964269908,24.99138195143754,26.46897012504692,23.68,2.45,0.97,Normal,0,25.884,26.469,24.9914,1.4776,0,2.204,2.5258,3,1,Monday,1,Night,26.8955,1.5578,1.6983,0.589,1.353,0.6354
2024-01-01 03:11:00,P2,23.275024084900117,23.17118367871345,24.483353758405,22.28,1.74,0.56,Normal,0,23.6432,24.4834,23.1712,1.3122,0,1.3632,3.1071,3,1,Monday,1,Night,26.7579,1.6569,1.6977,0.589,1.327,0.6517
2024-01-01 03:12:00,P3,28.110637366782687,27.32102347160929,25.03491293405808,25.83,1.21,2.23,Normal,0,26.8222,28.1106,25.0349,3.0757,0,0.9922,0.5426,3,1,Monday,1,Night,26.6791,1.5924,1.6903,0.5938,1.3767,0.6621
2024-01-01 03:13:00,P2,27.84804908431707,29.74050887163325,26.635604779289334,25.06,1.63,1.72,Normal,0,28.0747,29.7405,26.6356,3.1049,0,3.0147,0.9477,3,1,Monday,1,Night,26.724,1.6127,1.6777,0.5908,1.4093,0.6537
2024-01-01 03:14:00,P3,26.320254781288156,25.743841556778555,27.275373407263206,24.0,0.99,1.76,Normal,0,26.4465,27.2754,25.7438,1.5316,0,2.4465,0.5625,3,1,Monday,1,Night,26.7086,1.6131,1.63,0.5865,1.3877,0.6297
2024-01-01 03:15:00,P3,25.54115228100897,26.666213074272346,26.098364312631883,23.79,0.89,2.3,Normal,0,26.1019,26.6662,25.5412,1.125,0,2.3119,0.387,3,1,Monday,1,Night,26.7238,1.6049,1.6013,0.6013,1.427,0.649
2024-01-01 03:16:00,P3,28.303433948570333,30.003284502368704,27.076159626723044,26.74,1.57,1.03,Normal,0,28.461,30.0033,27.0762,2.9271,0,1.721,1.5243,3,1,Monday,1,Night,26.8245,1.6163,1.6173,0.5935,1.4297,0.6471
2024-01-01 03:17:00,P3,25.839039916459253,24.56734957546475,25.480815865879997,22.56,1.34,2.29,Normal,0,25.2957,25.839,24.5673,1.2717,0,2.7357,0.5852,3,1,Monday,1,Night,26.7408,1.6286,1.5847,0.5803,1.4747,0.6588
2024-01-01 03:18:00,P2,27.142959091469297,25.82197914087577,27.123160431682848,25.15,2.06,2.38,Normal,0,26.696,27.143,25.822,1.321,0,1.546,0.8655,3,1,Monday,1,Night,26.7622,1.6235,1.5853,0.5809,1.4737,0.6573
2024-01-01 03:19:00,P1,29.09667029407167,29.722078195740227,29.694373959393616,27.04,0.96,0.93,Normal,0,29.5044,29.7221,29.0967,0.6254,0,2.4644,1.0323,3,1,Monday,1,Night,26.8207,1.6905,1.572,0.5907,1.4303,0.6485
2024-01-01 03:20:00,P2,26.33713033175272,25.166271276940154,25.220347591705305,23.48,2.0,1.87,Normal,0,25.5746,26.3371,25.1663,1.1708,0,2.0946,1.0695,3,1,Monday,1,Night,26.7419,1.6917,1.584,0.5958,1.4517,0.6522
2024-01-01 03:21:00,P1,30.74730336683152,29.51149797572279,30.21453806300972,28.15,2.24,0.67,Normal,0,30.1578,30.7473,29.5115,1.2358,0,2.0078,3.3433,3,1,Monday,1,Night,26.8889,1.791,1.611,0.6068,1.452,0.6518
2024-01-01 03:22:00,P2,28.736093154338995,27.089460580464102,29.25799865333097,25.05,0.65,1.81,Normal,0,28.3612,29.258,27.0895,2.1685,0,3.3112,0.3591,3,1,Monday,1,Night,26.8814,1.7841,1.552,0.6115,1.447,0.6483
2024-01-01 03:23:00,P2,25.017647246329307,24.287144557803447,24.555171394580377,23.05,2.45,0.98,Normal,0,24.62,25.0176,24.2871,0.7305,0,1.57,2.5,3,1,Monday,1,Night,26.72,1.7614,1.607,0.6157,1.4343,0.6538
2024-01-01 03:24:00,P3,25.57869332000112,28.02017180498562,27.712560328842518,24.29,0.81,1.92,Normal,0,27.1038,28.0202,25.5787,2.4415,0,2.8138,0.4219,3,1,Monday,1,Night,26.7429,1.7618,1.6053,0.6179,1.479,0.639
2024-01-01 03:25:00,P2,27.12564810511063,26.916766957222315,28.34180874147777,25.6,1.85,1.4,Normal,0,27.4614,28.3418,26.9168,1.425,0,1.8614,1.3214,3,1,Monday,1,Night,26.8194,1.7406,1.5883,0.6032,1.4537,0.626
2024-01-01 03:26:00,P1,27.305174046400413,27.99119300730043,28.34107054091049,25.45,1.51,2.38,Normal,0,27.8791,28.3411,27.3052,1.0359,0,2.4291,0.6345,3,1,Monday,1,Night,26.837,1.7488,1.5913,0.6026,1.4837,0.6485
2024-01-01 03:27:00,P2,25.98267408731192,25.448884333172987,27.020631674341463,24.77,1.42,0.51,Normal,0,26.1507,27.0206,25.4489,1.5717,0,1.3807,2.7843,3,1,Monday,1,Night,26.7763,1.7396,1.5733,0.5993,1.4683,0.6662
